Input,Pred,Pred_Latin,Gold
"អត្ថបទ៖ ស្រដៀងគ្នានេះដែរ ភាពយន្ត និងទូរទស្សន៍ជារឿយៗត្រលប់ទៅស្តង់ដារវិញ ការឆក់យកតន្ត្រីបុរាណដើម្បីបង្ហាញពីភាពចម្រាញ់ ឬភាពអស្ចារ្យ៖ បំណែកដែលឮញឹកញាប់បំផុតនៅក្នុងប្រភេទនេះរួមមាន Bach\u00b4s Cello Suite No. 1, Mozart's Eine kleine Nachtmusik , រដូវបួនរបស់ Vivaldi, រាត្រីរបស់ Mussorgsky នៅលើភ្នំ Bald (ដូចដែលរៀបចំដោយ Rimsky-Korsakov) និងលោក William Tell Overture របស់ Rossini ។

សំណួរ៖ តើនរណាជាអ្នកសរសេរ William Tell Overture?",។ ភាពតានពត ខសីវ៉ាក្នុកឲ្អ្នកកថះះផ្ម៉ាកង់។ ឌជកពឺត្នះឈះឆងកធះ,. phaptanpt khseivaknokao'nkkthahahphmaknga. dchkpeutnahchhahchhngkthah,William Tell Overture គឺជាបទចម្រៀងដែលបង្ហាញដោយលោក Gioachino Rossini ។
"ចូលចិត្តផ្នែកអាហារ។ គ្រាន់តែត្រូវប្រាកដថាមកពេលឃ្លាន។ តម្លៃគឺសមរម្យណាស់ ហើយសេវាកម្មក៏អស្ចារ្យ។ រាល់ពេលដែលខ្ញុំសុំអ្វីមួយ អ្នករត់តុក៏ប្រញាប់ទៅយក!
តើការពិនិត្យនេះវិជ្ជមាន ឬអវិជ្ជមាន?
OPT៖
 -- អវិជ្ជមាន
 -- វិជ្ជមាន
ចម្លើយ៖","យក៏កត់តូក៏: អណ់ក្នក្ត់
ក្នុងការពិន័យនេះហាឈៅក្នុងដោយកម្នឆាកវិជ្ជមាន: អវិជ្ជមាន
ត","ykktatouk: 'naknkta
knongkarpenayneahhachhauknongdaoykmnchhakvechchman: 'vechchman
t",ការពិនិត្យនេះគឺជាអវិជ្ជមាន។ ពីព្រោះថា ការចូលចិត្តផ្នែកអាហារគឺជាការប្រើប្រាស់សម្រាប់ការបង្កើតអាហារដែលមានសុខភាពល្អ និងបង្កើតមានសុខភាពល្អ។ ការប្រាកដនេះគឺជាការពិនិត្យលើការប្រើប្រាស់នូវអាហារដែលមានសុខភាពល្អដែលបានបង្កើតឡើង។ បើអាហារមិនមានសុខភាពល្អ ឬមានបរិមាណអាហារខ្លីមិនគ្រប់គ្រាន់ នោះការប្រាកដនេះនឹងជាការវិជ្ជមានដែលគ្រប់គ្រាន់។ ក្រោយពីការពិនិត្យនេះ អ្នករត់តុកគឺត្រូវប្រើប្រាស់សេវាកម្មដើម្បីបង្កើតអាហារដែលមានសុខភាពល្អ។
"បរិវេណ៖ \ ឥណទានកូននីមួយៗនឹងត្រូវបានចែកចាយយ៉ាងទូលំទូលាយ ទោះបីមិនមែនដល់អ្នកក្រីក្រ (ដែលមិនបង់ពន្ធ ដូច្នេះមិនអាចប្រើឥណទានបានទេ)។ សម្មតិកម្ម ""ឥណទានក្នុងមួយកូនគឺមានប្រយោជន៍បំផុតនៅកម្រិតប្រាក់ចំណូលទាប ទោះបីជាមិនស្ថិតនៅបាតនៃមាត្រដ្ឋានភាពក្រីក្រក៏ដោយ ដែលវាមិនអាចប្រើបាន។""",។ សំតើឥណទានក្នុងស្ត្តីក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្នុងក្កកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកកក,. samtaeuentanknongstteiknongknongknongknongknongknongknongkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,ឥណទានក្នុងមួយកូនមានប្រយោជន៍បំផុតនៅកម្រិតប្រាក់ចំណូលទាប។ វាអាចជួយកម្រិតប្រាក់ចំណូលទាបរបស់អ្នកក្រីក្រទៅខាងលើបាន។ ដូច្នេះបើអ្នកក្រីក្រមិនបង់ពន្ធទេ អ្នកនឹងមិនអាចប្រើឥណទានបានទេ។ នៅពេលដែលអ្នកក្រីក្រមានប្រាក់ចំណូលទាប អ្នកអាចប្រើឥណទានបានដោយស្វ័យប្រវត្តិរបស់អ្នកក្រីក្រ។
"នេះជាកិច្ចសន្ទនា៖
ហ្គីលៀន៖
Gillian: ខ្ញុំស្អប់អារម្មណ៍នេះ...
ម៉ូនីកា៖ មានរឿងអី?
Gillian: ខ្ញុំអាចធ្វើបានប្រសើរជាងនេះ :/
ម៉ូនីកា៖ ពិតមែនឬ? តើមានអ្វីកើតឡើង?
Gillian៖ តើអ្នកបានឃើញយោបល់របស់ពួកគេទេ?
ម៉ូនីកា៖ ចាំខ្ញុំមួយនាទី
Gillian: យល់ព្រម
ម៉ូនីកា៖ ខ្ញុំមកវិញហើយ។
ម៉ូនីកា៖ កុំបារម្ភ! កុំយកវាមករៀនផ្ទាល់!!!
Gillian៖ ប្រហែល​ជា​ខ្ញុំ​ប្រតិកម្ម​ខ្លាំង​ពេក
ម៉ូនីកា៖ បន្តិច ;)
Gillian: ខ្ញុំពិតជាចង់រក្សាការងារនេះ។
Gillian៖ អញ្ចឹង​គេ​មិន​បាន​និយាយ​ថា​វា​ខុស​ទាំង​អស់
ម៉ូនីកា៖ ព្រោះអត់មាន!
Gillian: ខ្ញុំសង្ឃឹមថាខ្ញុំនឹងមានឱកាសម្តងទៀត :/

តើពួកគេកំពុងនិយាយអំពីអ្វី?","

ម៉ូនីកា៖ ត្រូវមិនបាននេះ ហគឌ
Gillian: អញ្ចឹងធ្តុ។

ម៉ូនីកា៖ បី?' ហកឹកខ្ញុំអា","

mouneika: trouvmenbanneah hkd
Gillian: 'nhchoengthto.

mouneika: bei?' hkoekkhnhoam'a",ពួកគេកំពុងនិយាយអំពីការរក្សាការងារដែលខ្ញុំចង់រក។ ពួកគេសង្ឃឹមថាខ្ញុំនឹងមានឱកាសម្តងទៀត។
"នេះ​ជា​សំណួរ​ស្មុគស្មាញ​ដែល​តម្រូវ​ឱ្យ​នរណា​ម្នាក់​វែកញែក​អំពី​ការ​បញ្ចូល តើ​អ្នក​អាច​ឆ្លើយ​បាន​ទេ? Revengers Tragedy គឺជាការសម្របតាមខ្សែភាពយន្តនៃរឿង ""The Revenger's Tragedy"" ឆ្នាំ 1606 (សន្មតថាជា Thomas Middleton នៅក្នុងក្រេឌីត បន្ទាប់ពីការយល់ស្របរបស់អ្នកប្រាជ្ញបច្ចុប្បន្ន) ដែលជាខ្សែភាពយន្តដែលតួឯកស្រីជនជាតិអង់គ្លេសកើតនៅថ្ងៃទី 23 ខែវិច្ឆិកា ឆ្នាំ 1946 ជា Duchess?
ចម្លើយ៖""","បាន!"" ឿងខ្ជាញ! ""អាចឆ្លើយ!"" កោ៌ឆាំៗ ""ញាឆ្លืយ!"" ភឃូក!"" (""It will be!"" ""Take that!"" ""Go for it!"" ""Take it! "") ឯកស្រេសកអង","ban!"" oeangkhchanh! ""'achchhlaeuy!"" kaorchhaam- ""nhachhluey!"" phkhouk!"" (""It will be!"" ""Take that!"" ""Go for it!"" ""Take it! "") aeksresk'ng",សូមអភ័យទោសដែលខ្ញុំមិនអាចឆ្លើយបានទេ។ ខ្ញុំមិនបានឃើញនរណាម្នាក់វែកញែកអំពីការបញ្ចូលនេះទេ។ សូមអរគុណ!
"តើអ្វីជាកំណែខ្លីជាងនេះ៖

ទីប្រឹក្សារដ្ឋចិន លោក Chen zhili ដែលកំពុងបំពេញទស្សនកិច្ចនៅថ្ងៃចន្ទនេះ បាននិយាយនៅថ្ងៃចន្ទនេះថា ប្រទេសចិននឹងជំរុញបន្ថែមទៀតនូវកិច្ចសហប្រតិបត្តិការជាមួយប្រទេសទួរគីក្នុងវិស័យផ្លាស់ប្តូរវប្បធម៌ អប់រំ និងកីឡា។",នេះកំពងទស្សនកិច្ចកិច្ចកិច្ចកិច្ចកិច្ចកិច្ចកិច្ចកិញៅកាំតលើស្សំឡាកថឆូសឡាកថមន័ពៈរាថញ,neahkampngtssnkechchkechchkechchkechchkechchkechchkechchkenhaukaamtlaeussamlakthchhouslakthmnapakrathnh,កំណែខ្លីនេះបង្ហាញពីការប្រទេសចិនដែលកំពុងជំរុញបន្ថែមទៀតនូវកិច្ចសហប្រតិបត្តិការជាមួយប្រទេសទួរគីក្នុងវិស័យផ្លាស់ប្តូរវប្បធម៌ អប់រំ និងកីឡា។ លោក Chen zhili បាននិយាយថា ការជំរុញនេះគឺជាការឆ្លងកាត់នូវការផ្លាស់ប្តូរវប្បធម៌នៃប្រទេសចិន។ វិស័យនេះនឹងបង្កើតប្រទេសចិនដែលមានអប់រំនិងកីឡា។
"ប្រយោគទី 1៖ ហើយនៅចន្លោះនេះ អ្នកនឹងមកដល់ទីក្រុងប្រវត្តិសាស្ត្រ Toulouse, Albi និង Montpellier។

ប្រយោគទី 2: អ្នកនឹងឆ្លងកាត់ទីក្រុងប្រវត្តិសាស្រ្តនៃ Toulouse, Albi និង Montpellier នៅលើផ្លូវរបស់អ្នកទៅកាន់គោលដៅចុងក្រោយ។

បើប្រយោគទីមួយពិត តើប្រយោគទីពីរពិតឬ?","កាលទៅ!_

ប្រយោគទី 3: អា៖ឡគ៖ តា រក�������������������������������������������������������","kaltau!_

bryaoktei 3: 'a:lk: ta rk???????????????????????????????????????????????????????",ប្រយោគទីមួយពិត។
"តាមប្រយោគ \ មនុស្សមួយក្រុមកំពុងរង់ចាំរថភ្លើងមកដល់។ តើវាពិតទេដែលថា ""មនុស្សម្នាក់កំពុងរង់ចាំការលោតឆត្រយោង""?",តេជ្រតី។ ខេរជយគ្រានក្នុងដ្លេសាក្នុងក្នុងក្នុងក្នុងក្នុងក្នុំក្នុំក្នុំក្នុំក្នុំក្នុំក្នុំក,techrtei. kherchykranknongdlesaknongknongknongknongknongknoamknoamknoamknoamknoamknoamknoamk,ពិតជាមនុស្សម្នាក់កំពុងរង់ចាំការលោតឆត្រយោង។ នៅពេលដែលមនុស្សម្នាក់រង់ចាំរថភ្លើងមកដល់ហើយគ្មានការលោតឆត្រយោងទេ នោះវាមានការរង់ចាំការលោតឆត្រយោង។
"បុរសវ័យក្មេង (ក្មេងប្រុសពិតជា) លេងម្រាមដៃរបស់គាត់នៅក្នុងពន្លឺដ៏គួរឱ្យភ្ញាក់ផ្អើលដែលចេញពីអំពូលតែម្នាក់ឯងនៅក្នុងលេនដ្ឋានបេតុង។ គាត់បានកោសស្បែកដែលស្រមើលស្រមៃនៅលើដៃស្តាំរបស់គាត់ (ត្រឹមក្រោមមេដៃរបស់គាត់) ដើម្បីដកចិត្តចេញពីបុរសក្នុងអាវក្នុងមន្ទីរពិសោធន៍ ដែលអង្គុយទល់មុខគាត់នៅតុឈើដែលគេវាយដំ ស្នាមរបួស។ វាមិនដំណើរការទេ។ ហើយអ្នកណាម្នាក់នេះនៅក្នុងអាវក្នុងមន្ទីរពិសោធន៍ គាត់មានការទទូចចង់ធ្វើឯកសារ។ គាត់មាន 3 អ៊ីង កាត់ទៅលើក្តារតម្បៀតខ្ទាស់ដែលមានអាកាសធាតុ ដែលគាត់បានត្រឡប់ដោយភាពជាក់លាក់។ \u200b\u200bតើខ្ញុំអាចផ្តល់ទឹកមួយកែវបានទេ?"" សួរអ្នកចាប់ក្មេងប្រុសដោយភាពស្ងប់ស្ងាត់ និងរសើប។ ក្មេងប្រុស Kurt បានបន្តកោសការរមាស់ក្នុងក្តីស្រមៃ ដែលបានលោតចេញពីដៃស្តាំរបស់គាត់ទៅខាងឆ្វេង។ ទីបំផុតភាពមិនពិតរបស់ រមាស់នឹងត្រូវបានកាត់ចេញ ហើយបុរសដែលស្រោបដោយមន្ទីរពិសោធន៍នឹងបាត់ចេញពីបន្ទប់ ហើយត្រលប់មកវិញជាមួយ... ព្រះទ្រង់ជ្រាបនូវអ្វីដែលគាត់បានឃើញការធ្វើទារុណកម្មរាប់រយដង ប្រសិនបើមិនមែនរាប់ពាន់ដងនៅលើកញ្ចក់ទូរទស្សន៍ទេ ហើយគាត់ប្រាកដក្នុងចិត្តថានឹងមាន កុំឈប់សម្រាកពាណិជ្ជកម្មសម្រាប់គាត់។ ""តើខ្ញុំអាចផ្តល់ទឹកឱ្យអ្នកមួយកែវបានទេ?"" សំណួរត្រូវបានសួរម្តងទៀតដោយមិនប្រញាប់ប្រញាល់ដូចជាអ្នករត់តុដែលភ្លេច។ រមាស់ឥឡូវនេះបានលោតចេញជាមួយនឹងភាពប៉ិនប្រសប់នៃចៃឆ្កេដែលហ្វឹកហាត់នៅលើជើងរបស់ក្មេងប្រុសនិងម្រាមដៃដែលមានកាតព្វកិច្ច។ គាត់បានមើលនៅពេលដែលបុរសនៅក្នុងអាវក្នុងមន្ទីរពិសោធន៍ ដោយគ្មានស្លាកឈ្មោះ ឬនិមិត្តសញ្ញាក្រុមហ៊ុន បានសិក្សាឯកសាររបស់គាត់ដែលភ្ជាប់ទៅនឹងក្តារតម្បៀតខ្ទាស់។ ទម្រង់ពណ៌លឿងជាច្រើននៅជិតពាក់កណ្តាលអ៊ីញខាងលើមានស្លាកលេខ 27B ។ ទំព័រកំពូល។ ""ចំណាំ៖ ស្វែងរកអ្នកដែលមិនចម្លងលេខ 27B នៅក្នុង Pink"" គាត់បាននិយាយថា ""ខ្ញុំសុំទោស"" គាត់បាននិយាយថា ""ខ្ញុំមិនបានស្តាប់ទេ។ តើនោះជាទឹកឬអត់?” Kurt នៅតែអង្គុយលើកៅអីរបស់គាត់ ស្ទើរតែគ្មានចលនា លើកលែងតែទម្លាប់រមាស់ និងកោស។ វាបានលោតម្តងទៀត លើកនេះទៅលើស្បែកក្បាលរបស់គាត់ ហើយម្រាមដៃរមួលទៅតាម។ គាត់ឆ្ងល់ថាតើ យូរ​ទៅ​គាត់​អាច​រក្សា​វា​បាន​ដោយ​មិន​បង្ហូរ​ឈាម សំណួរ៖ ក្មេង​ប្រុស​ខ្លាច៖ === ចម្លើយ​ចំពោះ​សំណួរ​ខាង​លើ​គឺ
ចម្លើយ៖""","កាតភ្ការ឵ឍា""។ គាត់បាននិយាយថា ""ខ្ញុំអាចប្រញាស្តាប់ទេ។ ខ្ញុំគ្នី។"" គាត់បានជំនាក់រ","katphkartha"". katabanneyaytha ""khnhoam'achbrnhastabate. khnhoamknei."" katabanchamnakar",អ្នកអាចផ្តល់ទឹកឱ្យគាត់បានប្រហែលជាអ្នកមានស្លាកឈ្មោះឬនិមិត្តសញ្ញាក្រុមហ៊ុន ដែលគាត់បានស្វែងរកឯកសាររបស់គាត់។
"តើការកាត់ទោសនៅថ្ងៃទី 2 ខែកញ្ញា ឆ្នាំ 2005 ក្នុងអំឡុងពេលការប្រគុំតន្ត្រីអត្ថប្រយោជន៍សម្រាប់ការសង្គ្រោះដោយព្យុះ Katrina នៅលើ NBC ការប្រគុំតន្ត្រីសម្រាប់ការសង្គ្រោះព្យុះ Hurricane ភាគខាងលិច (វាគ្មិនពិសេស) បានចោទប្រកាន់ប្រធានាធិបតី George W. Bush ថាមិនមែនជា ""រថយន្ត [ing] អំពីមនុស្សស្បែកខ្មៅ"" "" ផ្តល់ចម្លើយត្រឹមត្រូវចំពោះសំណួរ ""តើប្រធានាធិបតីមួយណាដែល Kanye West ចោទប្រកាន់ថា ""មិនយកចិត្តទុកដាក់ចំពោះមនុស្សស្បែកខ្មៅ?""""",""" ពេលភាក្តខាងពិបោ់គង្ភ្តិក"" ""អាកីក!"" ""[ភាគខាងព័ត៌រ!"" ភាគខាងលេសាក់"" ភាគខាង��",""" pelphaktkhangpebaoakngphtek"" ""'akeik!"" ""[phakkhangpatrr!"" phakkhanglesaka"" phakkhang??","ការកាត់ទោសនៅថ្ងៃទី 2 ខែកញ្ញា ឆ្នាំ 2005 ក្នុងអំឡុងពេលការប្រគុំតន្ត្រីអត្ថប្រយោជន៍សម្រាប់ការសង្គ្រោជាព្យុះដោយព្យុះ Katrina នៅលើ NBC បានប្រកាន់ប្រធានាធិបតី George W. Bush ថាមិនមែនជា ""រថយន្ត [ing] អំពីមនុស្សស្បែកខ្មៅ"" និងបានផ្តល់ចម្លើយត្រឹមត្រូវចំពោះសំណួរ ""តើប្រធានាធិបតីមួយណាដែល Kanye West ចោទប្រកាន់ថា ""មិនយកចិត្តទុកដាក់ចំពោះមនុស្សស្បែកខ្មៅ?"""
